Timestamp,Drilling_Type,Bit_Depth_ft,ROP_ft_per_hr,WOB_klbf,RPM,Torque_lbf_ft,Mud_Flow_gpm,Formation
2025-05-08 05:00:44.382979,Mining,1145,8.98,36.31,116,237.82,206.9,Clay
2025-05-08 05:00:54.382979,Mining,1150,14.78,26.63,87,396.09,381.6,Limestone
2025-05-08 05:01:04.382979,Mining,1155,9.2,29.98,97,470.39,208.22,Clay
2025-05-08 05:01:14.382979,Mining,1160,11.2,33.66,124,285.61,250.86,Clay
2025-05-08 05:01:24.382979,Mining,1165,11.13,22.39,102,313.28,343.14,Sandstone
2025-05-08 05:01:34.382979,Mining,1170,7.96,34.89,143,404.51,232.37,Clay
2025-05-08 05:01:44.382979,Mining,1175,7.88,28.27,120,267.24,216.73,Limestone
2025-05-08 05:01:54.382979,Mining,1180,14.06,27.3,146,326.0,207.92,Clay
2025-05-08 05:02:04.382979,Mining,1185,6.56,22.84,148,436.79,311.32,Shale
2025-05-08 05:02:14.382979,Mining,1190,6.79,11.73,119,413.92,398.65,Clay
2025-05-08 05:02:24.382979,Mining,1195,11.17,25.41,123,254.19,348.28,Limestone
2025-05-08 05:02:34.382979,Mining,1200,13.72,21.7,110,255.11,304.74,Limestone
2025-05-08 05:02:44.382979,Mining,1205,5.66,15.43,120,479.46,215.44,Sandstone
2025-05-08 05:02:54.382979,Mining,1210,7.83,17.17,144,284.9,308.78,Clay
2025-05-08 05:03:04.382979,Mining,1215,12.03,20.15,151,481.33,375.82,Shale
2025-05-08 05:03:14.382979,Mining,1220,7.28,30.6,130,473.99,230.29,Shale
2025-05-08 05:03:24.382979,Mining,1225,5.95,17.42,128,513.27,287.14,Shale
2025-05-08 05:03:34.382979,Mining,1230,5.43,14.42,146,564.78,360.16,Shale
2025-05-08 05:03:44.382979,Mining,1235,8.75,37.09,117,356.12,376.74,Limestone
2025-05-08 05:03:54.382979,Mining,1240,6.21,14.53,106,228.97,365.07,Limestone
2025-05-08 05:04:04.382979,Mining,1245,14.78,24.14,122,259.32,297.66,Clay
2025-05-08 05:04:14.382979,Mining,1250,13.39,26.06,94,407.4,353.35,Limestone
2025-05-08 05:04:24.382979,Mining,1255,8.73,38.88,127,249.68,227.87,Clay
2025-05-08 05:04:34.382979,Mining,1260,8.1,10.38,113,513.09,373.96,Limestone
2025-05-08 05:04:44.382979,Mining,1265,7.52,29.05,83,457.5,372.74,Clay
2025-05-08 05:04:54.382979,Mining,1270,7.25,35.36,134,478.04,372.26,Limestone
2025-05-08 05:05:04.382979,Mining,1275,5.33,26.97,96,225.93,331.64,Clay
2025-05-08 05:05:14.382979,Mining,1280,13.95,13.23,138,313.03,392.02,Shale
2025-05-08 05:05:24.382979,Mining,1285,12.43,24.41,125,305.22,265.87,Sandstone
2025-05-08 05:05:34.382979,Mining,1290,5.59,13.89,80,512.15,240.84,Limestone
2025-05-08 05:05:44.382979,Mining,1295,12.91,27.11,153,206.05,244.54,Clay
2025-05-08 05:05:54.382979,Mining,1300,12.37,37.9,127,346.99,328.39,Sandstone
2025-05-08 05:06:04.382979,Mining,1305,8.39,37.86,148,244.52,310.2,Sandstone
2025-05-08 05:06:14.382979,Mining,1310,5.75,10.99,130,242.72,243.07,Limestone
2025-05-08 05:06:24.382979,Mining,1315,14.2,36.82,125,430.86,268.33,Sandstone
2025-05-08 05:06:34.382979,Mining,1320,12.39,24.86,143,368.11,292.87,Clay
2025-05-08 05:06:44.382979,Mining,1325,6.67,14.07,138,302.47,311.99,Limestone
2025-05-08 05:06:54.382979,Mining,1330,13.8,13.53,112,305.41,381.6,Shale
2025-05-08 05:07:04.382979,Mining,1335,8.46,33.62,108,225.34,298.09,Sandstone
2025-05-08 05:07:14.382979,Mining,1340,6.84,25.23,91,456.42,346.46,Sandstone
2025-05-08 05:07:24.382979,Mining,1345,10.74,18.19,108,523.91,245.3,Clay
2025-05-08 05:07:34.382979,Mining,1350,6.27,13.54,157,314.23,359.37,Sandstone
2025-05-08 05:07:44.382979,Mining,1355,8.02,10.04,96,594.98,221.33,Limestone
2025-05-08 05:07:54.382979,Mining,1360,11.21,20.64,160,519.53,264.94,Clay
2025-05-08 05:08:04.382979,Mining,1365,7.13,23.28,145,242.08,343.92,Shale
2025-05-08 05:08:14.382979,Mining,1370,6.55,16.1,111,523.11,276.25,Limestone
2025-05-08 05:08:24.382979,Mining,1375,14.19,37.3,122,346.84,283.24,Sandstone
2025-05-08 05:08:34.382979,Mining,1380,9.09,11.61,122,544.95,318.02,Sandstone
2025-05-08 05:08:44.382979,Mining,1385,8.24,13.31,85,539.61,374.15,Shale
2025-05-08 05:08:54.382979,Mining,1390,7.67,24.21,149,518.67,225.89,Clay
2025-05-08 05:09:04.382979,Mining,1395,8.01,25.63,151,359.58,225.52,Sandstone
2025-05-08 05:09:14.382979,Mining,1400,11.83,13.6,85,298.09,394.19,Clay
2025-05-08 05:09:24.382979,Mining,1405,9.17,23.42,146,474.42,270.44,Sandstone
2025-05-08 05:09:34.382979,Mining,1410,8.98,24.52,104,488.84,267.37,Shale
2025-05-08 05:09:44.382979,Mining,1415,5.4,20.0,93,488.92,345.63,Clay
2025-05-08 05:09:54.382979,Mining,1420,14.81,38.44,153,346.17,246.23,Shale
2025-05-08 05:10:04.382979,Mining,1425,9.98,27.52,85,222.14,284.4,Sandstone
2025-05-08 05:10:14.382979,Mining,1430,9.61,30.59,103,221.81,363.61,Sandstone
2025-05-08 05:10:24.382979,Mining,1435,14.97,18.01,154,309.64,385.93,Shale
2025-05-08 05:10:34.382979,Mining,1440,7.36,33.46,106,539.58,371.36,Shale
2025-05-08 05:10:44.382979,Mining,1445,6.85,17.46,122,250.36,230.14,Limestone
2025-05-08 05:10:54.382979,Mining,1450,10.69,35.96,137,493.32,302.85,Limestone
2025-05-08 05:11:04.382979,Mining,1455,6.72,23.22,81,266.03,216.28,Shale
2025-05-08 05:11:14.382979,Mining,1460,13.43,24.25,151,359.2,372.57,Shale
2025-05-08 05:11:24.382979,Mining,1465,13.85,19.83,98,511.63,379.66,Limestone
2025-05-08 05:11:34.382979,Mining,1470,12.37,19.12,125,590.12,253.37,Limestone
2025-05-08 05:11:44.382979,Mining,1475,14.49,27.01,149,549.05,251.12,Limestone
2025-05-08 05:11:54.382979,Mining,1480,11.59,39.44,94,566.65,262.92,Sandstone
2025-05-08 05:12:04.382979,Mining,1485,8.61,23.08,92,260.0,326.5,Limestone
2025-05-08 05:12:14.382979,Mining,1490,9.52,27.69,84,501.81,317.85,Sandstone
2025-05-08 05:12:24.382979,Mining,1495,5.38,19.43,84,499.89,337.98,Clay
